MatchId,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Win
EUW1_7239747173,"['champion_54', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_121', 'JUNGLE', 'tier_BRONZE', 'rank_III', 'mastery_6']","['champion_92', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_350', '', 'tier_IRON', 'rank_II', 'mastery_2']","['champion_516', 'TOP', 'tier_BRONZE', 'rank_II', 'mastery_3']","['champion_876', 'JUNGLE', 'tier_BRONZE', 'rank_IV', 'mastery_2']","['champion_131', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_22', 'BOTTOM', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_147', 'UTILITY', 'tier_BRONZE', 'rank_I', 'mastery_2']",0
EUW1_7239686135,"['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_28', 'JUNGLE', 'tier_BRONZE', 'rank_IV', 'mastery_3']","['champion_910', 'MIDDLE', 'tier_BRONZE', 'rank_I', 'mastery_1']","['champion_202', 'BOTTOM', 'tier_BRONZE', 'rank_III', 'mastery_9']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_516', 'TOP', 'tier_BRONZE', 'rank_II', 'mastery_3']","['champion_876', 'JUNGLE', 'tier_IRON', 'rank_II', 'mastery_2']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_222', 'BOTTOM', 'tier_BRONZE', 'rank_IV', 'mastery_3']","['champion_25', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_3']",0
EUW1_7239624149,"['champion_516', 'TOP', 'tier_BRONZE', 'rank_II', 'mastery_3']","['champion_203', 'JUNGLE', 'tier_GOLD', 'rank_II', 'mastery_4']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_432', 'UTILITY', 'tier_BRONZE', 'rank_II', 'mastery_2']","['champion_83', 'TOP', 'tier_BRONZE', 'rank_III', 'mastery_2']","['champion_56', 'JUNGLE', 'tier_BRONZE', 'rank_III', 'mastery_2']","['champion_131', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_202', 'BOTTOM', 'tier_SILVER', 'rank_IV', 'mastery_9']","['champion_235', 'UTILITY', 'tier_BRONZE', 'rank_III', 'mastery_4']",1
EUW1_7266803973,"['champion_517', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_234', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_240', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_76', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_14', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_223', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_17', '', 'UNRANKED', 'UNRANKED', 'mastery_16']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_59', '', 'tier_SILVER', 'rank_II', 'mastery_4']","['champion_41', '', 'tier_SILVER', 'rank_III', 'mastery_7']",1
EUW1_7266803972,"['champion_11', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_30', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_161', '', 'tier_SILVER', 'rank_IV', 'mastery_4']","['champion_266', '', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_202', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_13', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_63', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_498', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_43', '', 'UNRANKED', 'UNRANKED', 'mastery_8']",1
EUW1_7266803970,"['champion_122', 'TOP', 'tier_GOLD', 'rank_III', 'mastery_133']","['champion_64', 'JUNGLE', 'tier_GOLD', 'rank_I', 'mastery_6']","['champion_55', 'MIDDLE', 'tier_GOLD', 'rank_II', 'mastery_28']","['champion_119', 'BOTTOM', 'tier_GOLD', 'rank_II', 'mastery_10']","['champion_43', 'UTILITY', 'tier_GOLD', 'rank_I', 'mastery_29']","['champion_17', 'TOP', 'tier_GOLD', 'rank_II', 'mastery_3']","['champion_131', 'JUNGLE', 'tier_GOLD', 'rank_I', 'mastery_8']","['champion_79', 'MIDDLE', 'tier_GOLD', 'rank_II', 'mastery_205']","['champion_222', 'BOTTOM', 'tier_GOLD', 'rank_II', 'mastery_4']","['champion_89', 'UTILITY', 'tier_GOLD', 'rank_III', 'mastery_27']",0
EUW1_7266803969,"['champion_950', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_887', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_113', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_893', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_15', '', 'tier_PLATINUM', 'rank_IV', 'mastery_7']","['champion_9', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_526', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_111', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_14', '', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_51', '', 'UNRANKED', 'UNRANKED', 'mastery_8']",0
EUW1_7266803968,"['champion_29', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_114', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_111', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_350', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_16', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_268', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_161', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_117', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_64', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_83', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803967,"['champion_79', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_254', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_27', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_76', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_777', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_145', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_888', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803966,"['champion_114', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_35', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_42', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_235', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_54', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_142', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_15', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803965,"['champion_30', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_143', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_412', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_62', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_13', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_119', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_29', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_133', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_103', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803964,"['champion_875', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_11', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_84', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_145', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_40', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_233', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_53', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803963,"['champion_43', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_17', 'JUNGLE', 'tier_PLATINUM', 'rank_IV', 'mastery_0']","['champion_84', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_24']","['champion_81', 'BOTTOM', 'tier_PLATINUM', 'rank_II', 'mastery_8']","['champion_40', 'UTILITY', 'tier_PLATINUM', 'rank_II', 'mastery_14']","['champion_54', 'TOP', 'tier_PLATINUM', 'rank_I', 'mastery_4']","['champion_106', 'JUNGLE', 'tier_PLATINUM', 'rank_II', 'mastery_6']","['champion_517', 'MIDDLE', 'tier_PLATINUM', 'rank_III', 'mastery_7']","['champion_51', 'BOTTOM', 'tier_PLATINUM', 'rank_II', 'mastery_6']","['champion_902', 'UTILITY', 'tier_PLATINUM', 'rank_IV', 'mastery_9']",0
EUW1_7266803962,"['champion_104', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_876', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_12', '', 'tier_BRONZE', 'rank_II', 'mastery_1']","['champion_45', '', 'tier_SILVER', 'rank_III', 'mastery_27']","['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_15']","['champion_98', '', 'tier_SILVER', 'rank_III', 'mastery_4']","['champion_887', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_3', '', 'tier_BRONZE', 'rank_II', 'mastery_2']","['champion_86', '', 'tier_BRONZE', 'rank_IV', 'mastery_4']",1
EUW1_7266803960,"['champion_102', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_122', 'MIDDLE', 'tier_GOLD', 'rank_IV', 'mastery_2']","['champion_115', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_99', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_39', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_106', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_3', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803959,"['champion_83', 'TOP', 'tier_BRONZE', 'rank_II', 'mastery_8']","['champion_120', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_112', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_18', 'BOTTOM', 'tier_BRONZE', 'rank_III', 'mastery_9']","['champion_53', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_48', 'TOP', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_32', 'JUNGLE', 'tier_SILVER', 'rank_IV', 'mastery_5']","['champion_99', 'MIDDLE', 'tier_SILVER', 'rank_II', 'mastery_33']","['champion_202', 'BOTTOM', 'tier_SILVER', 'rank_II', 'mastery_10']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_19']",0
EUW1_7266803958,"['champion_17', 'TOP', 'tier_BRONZE', 'rank_III', 'mastery_17']","['champion_62', 'JUNGLE', 'tier_IRON', 'rank_III', 'mastery_4']","['champion_101', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_555', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_4']","['champion_150', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_18']","['champion_24', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_16']","['champion_4', 'MIDDLE', 'tier_GOLD', 'rank_II', 'mastery_3']","['champion_81', 'BOTTOM', 'tier_GOLD', 'rank_III', 'mastery_7']","['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']",0
EUW1_7266803956,"['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_28', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_268', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_133', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_150', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_24', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_895', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_223', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803954,"['champion_222', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_80', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_50', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_203', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_27', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_134', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_267', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_37', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_18', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803953,"['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_876', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_42', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_235', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_147', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_2', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_62', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_166', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_101', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803951,"['champion_54', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_106', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_518', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_67', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_56', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_136', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_895', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_235', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803949,"['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_11', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_103', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_16', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_875', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_245', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_117', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803948,"['champion_98', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_29', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_777', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_27', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_350', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_10', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_154', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_8', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_267', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803947,"['champion_86', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_24', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_16', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_875', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_19', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_74', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_25', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803946,"['champion_90', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_20', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_126', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_74', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_63', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_897', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_81', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803944,"['champion_39', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_11', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_91', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_267', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_238', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_99', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_22', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_145', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_14']",0
EUW1_7266803942,"['champion_27', 'TOP', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_233', 'JUNGLE', 'tier_IRON', 'rank_II', 'mastery_11']","['champion_711', 'MIDDLE', 'tier_IRON', 'rank_III', 'mastery_3']","['champion_222', 'BOTTOM', 'tier_IRON', 'rank_I', 'mastery_14']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_33']","['champion_17', 'TOP', 'tier_IRON', 'rank_III', 'mastery_4']","['champion_5', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_235', 'MIDDLE', 'tier_IRON', 'rank_II', 'mastery_10']","['champion_51', 'BOTTOM', 'tier_IRON', 'rank_III', 'mastery_6']","['champion_143', 'UTILITY', 'tier_IRON', 'rank_II', 'mastery_41']",1
EUW1_7266803941,"['champion_516', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_17']","['champion_876', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_777', 'MIDDLE', 'tier_BRONZE', 'rank_II', 'mastery_19']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_235', 'UTILITY', 'tier_BRONZE', 'rank_II', 'mastery_9']","['champion_82', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_113', 'JUNGLE', 'tier_BRONZE', 'rank_III', 'mastery_4']","['champion_41', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_37']","['champion_523', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_59']","['champion_350', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']",0
EUW1_7266803939,"['champion_157', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_20', 'JUNGLE', 'tier_IRON', 'rank_IV', 'mastery_12']","['champion_8', 'MIDDLE', 'tier_IRON', 'rank_IV', 'mastery_2']","['champion_51', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_28']","['champion_99', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_875', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_16']","['champion_876', 'JUNGLE', 'tier_BRONZE', 'rank_II', 'mastery_6']","['champion_893', 'MIDDLE', 'tier_IRON', 'rank_III', 'mastery_4']","['champion_222', 'BOTTOM', 'tier_GOLD', 'rank_IV', 'mastery_4']","['champion_147', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_72']",1
EUW1_7266803938,"['champion_92', 'TOP', 'tier_GOLD', 'rank_IV', 'mastery_29']","['champion_19', 'JUNGLE', 'tier_SILVER', 'rank_II', 'mastery_16']","['champion_142', 'MIDDLE', 'tier_SILVER', 'rank_II', 'mastery_43']","['champion_51', 'BOTTOM', 'tier_GOLD', 'rank_IV', 'mastery_12']","['champion_99', 'UTILITY', 'tier_GOLD', 'rank_IV', 'mastery_7']","['champion_2', 'TOP', 'tier_SILVER', 'rank_I', 'mastery_3']","['champion_141', 'JUNGLE', 'tier_SILVER', 'rank_II', 'mastery_22']","['champion_105', 'MIDDLE', 'tier_SILVER', 'rank_II', 'mastery_14']","['champion_15', 'BOTTOM', 'tier_SILVER', 'rank_II', 'mastery_7']","['champion_432', 'UTILITY', 'tier_SILVER', 'rank_II', 'mastery_1']",1
EUW1_7266803935,"['champion_154', 'TOP', 'tier_IRON', 'rank_I', 'mastery_16']","['champion_254', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_112', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_98', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_28', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_202', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_18', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_80', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
EUW1_7266803933,"['champion_31', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_64', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_16', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_53', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_56', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_43', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_57', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_23', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_60', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803931,"['champion_777', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_7', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_145', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_31', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_233', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_10', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_21', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_888', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_0']",0
EUW1_7266803930,"['champion_136', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_133', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_80', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_32', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_236', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_115', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_122', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_42', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_16', '', 'UNRANKED', 'UNRANKED', 'mastery_0']","['champion_161', '', 'UNRANKED', 'UNRANKED', 'mastery_0']",1
