MatchId,Player1,Player2,Player3,Player4,Player5,Player6,Player7,Player8,Player9,Player10,Win
KR_7478380892,"['champion_63', '', 'UNRANKED', 'UNRANKED', 'mastery_30']","['champion_62', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_24', '', 'tier_IRON', 'rank_IV', 'mastery_1']","['champion_145', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_20']","['champion_40', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_115', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_57', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_202', '', 'UNRANKED', 'UNRANKED', 'mastery_4']",0
KR_7478380888,"['champion_145', '', 'tier_IRON', 'rank_II', 'mastery_12']","['champion_10', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_21', '', 'tier_IRON', 'rank_IV', 'mastery_3']","['champion_99', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_54', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_11', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_74', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_55', '', 'UNRANKED', 'UNRANKED', 'mastery_12']","['champion_238', '', 'tier_IRON', 'rank_III', 'mastery_8']","['champion_888', '', 'UNRANKED', 'UNRANKED', 'mastery_3']",1
KR_7478380878,"['champion_45', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_117', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_96', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_498', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_516', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_115', '', 'tier_BRONZE', 'rank_IV', 'mastery_8']","['champion_42', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_166', '', 'tier_BRONZE', 'rank_I', 'mastery_9']","['champion_254', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_3']",0
KR_7478380876,"['champion_202', 'TOP', 'tier_BRONZE', 'rank_I', 'mastery_9']","['champion_62', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_112', 'MIDDLE', 'tier_SILVER', 'rank_IV', 'mastery_4']","['champion_22', 'BOTTOM', 'tier_SILVER', 'rank_III', 'mastery_14']","['champion_99', 'UTILITY', 'tier_BRONZE', 'rank_II', 'mastery_14']","['champion_82', 'TOP', 'tier_BRONZE', 'rank_I', 'mastery_7']","['champion_254', 'JUNGLE', 'tier_BRONZE', 'rank_I', 'mastery_2']","['champion_61', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_236', 'BOTTOM', 'tier_SILVER', 'rank_IV', 'mastery_5']","['champion_50', 'UTILITY', 'tier_BRONZE', 'rank_I', 'mastery_2']",1
KR_7478380873,"['champion_777', 'TOP', 'tier_IRON', 'rank_IV', 'mastery_6']","['champion_234', 'JUNGLE', 'tier_IRON', 'rank_IV', 'mastery_6']","['champion_55', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_16']","['champion_81', 'BOTTOM', 'tier_IRON', 'rank_III', 'mastery_8']","['champion_117', 'UTILITY', 'tier_IRON', 'rank_IV', 'mastery_3']","['champion_54', 'TOP', 'tier_IRON', 'rank_III', 'mastery_10']","['champion_11', 'JUNGLE', 'tier_IRON', 'rank_IV', 'mastery_35']","['champion_101', 'MIDDLE', 'tier_IRON', 'rank_IV', 'mastery_6']","['champion_22', 'BOTTOM', 'tier_IRON', 'rank_III', 'mastery_2']","['champion_80', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_3']",1
KR_7478380869,"['champion_222', '', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_26', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_910', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_105', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_799', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_15']","['champion_238', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_58', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_234', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_104', '', 'UNRANKED', 'UNRANKED', 'mastery_6']",1
KR_7478380867,"['champion_36', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_62', 'JUNGLE', 'tier_PLATINUM', 'rank_II', 'mastery_4']","['champion_84', 'MIDDLE', 'tier_PLATINUM', 'rank_III', 'mastery_10']","['champion_429', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_16', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_23', 'TOP', 'tier_BRONZE', 'rank_II', 'mastery_4']","['champion_72', 'JUNGLE', 'tier_PLATINUM', 'rank_III', 'mastery_4']","['champion_3', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_81', 'BOTTOM', 'tier_EMERALD', 'rank_IV', 'mastery_11']","['champion_26', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']",0
KR_7478380865,"['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_60', 'JUNGLE', 'tier_GOLD', 'rank_III', 'mastery_216']","['champion_126', 'MIDDLE', 'tier_GOLD', 'rank_IV', 'mastery_4']","['champion_110', 'BOTTOM', 'tier_SILVER', 'rank_IV', 'mastery_5']","['champion_99', 'UTILITY', 'tier_SILVER', 'rank_IV', 'mastery_12']","['champion_875', 'TOP', 'tier_SILVER', 'rank_II', 'mastery_30']","['champion_5', 'JUNGLE', 'tier_SILVER', 'rank_II', 'mastery_3']","['champion_131', 'MIDDLE', 'tier_SILVER', 'rank_I', 'mastery_10']","['champion_42', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_101', 'UTILITY', 'tier_SILVER', 'rank_II', 'mastery_49']",0
KR_7478380859,"['champion_83', 'TOP', 'tier_EMERALD', 'rank_III', 'mastery_49']","['champion_9', 'JUNGLE', 'tier_EMERALD', 'rank_II', 'mastery_186']","['champion_4', 'MIDDLE', 'tier_EMERALD', 'rank_III', 'mastery_12']","['champion_236', 'BOTTOM', 'tier_EMERALD', 'rank_II', 'mastery_11']","['champion_350', 'UTILITY', 'tier_PLATINUM', 'rank_II', 'mastery_82']","['champion_223', 'TOP', 'tier_EMERALD', 'rank_IV', 'mastery_5']","['champion_234', 'JUNGLE', 'tier_EMERALD', 'rank_IV', 'mastery_34']","['champion_7', 'MIDDLE', 'tier_EMERALD', 'rank_IV', 'mastery_8']","['champion_21', 'BOTTOM', 'tier_EMERALD', 'rank_III', 'mastery_7']","['champion_412', 'UTILITY', 'tier_EMERALD', 'rank_IV', 'mastery_7']",1
KR_7478380858,"['champion_223', 'TOP', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_121', 'JUNGLE', 'tier_BRONZE', 'rank_III', 'mastery_6']","['champion_84', 'MIDDLE', 'tier_BRONZE', 'rank_IV', 'mastery_7']","['champion_81', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_74', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_72']","['champion_777', 'TOP', 'tier_IRON', 'rank_I', 'mastery_4']","['champion_154', 'JUNGLE', 'tier_IRON', 'rank_III', 'mastery_3']","['champion_55', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_51', 'BOTTOM', 'tier_BRONZE', 'rank_I', 'mastery_4']","['champion_432', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']",1
KR_7478380857,"['champion_238', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_3', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_166', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_134', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_86', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_234', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_44', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_78', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_5', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_517', '', 'UNRANKED', 'UNRANKED', 'mastery_3']",1
KR_7478380855,"['champion_17', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_35', 'JUNGLE', 'tier_BRONZE', 'rank_III', 'mastery_4']","['champion_893', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_81', 'BOTTOM', 'tier_BRONZE', 'rank_IV', 'mastery_24']","['champion_78', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_14', 'TOP', 'tier_BRONZE', 'rank_IV', 'mastery_17']","['champion_5', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_517', 'MIDDLE', 'tier_IRON', 'rank_IV', 'mastery_4']","['champion_222', 'BOTTOM', 'tier_IRON', 'rank_IV', 'mastery_7']","['champion_267', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']",0
KR_7478380853,"['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_516', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_221', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_99', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_235', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_34', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_1', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_412', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_23', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_268', '', 'UNRANKED', 'UNRANKED', 'mastery_5']",0
KR_7478380847,"['champion_54', 'TOP', 'tier_IRON', 'rank_IV', 'mastery_6']","['champion_876', 'JUNGLE', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_517', 'MIDDLE', 'tier_IRON', 'rank_I', 'mastery_5']","['champion_15', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_35', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_10']","['champion_122', 'TOP', 'tier_IRON', 'rank_III', 'mastery_7']","['champion_154', 'JUNGLE', 'tier_IRON', 'rank_II', 'mastery_2']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_81', 'BOTTOM', 'tier_BRONZE', 'rank_IV', 'mastery_9']","['champion_16', 'UTILITY', 'tier_BRONZE', 'rank_IV', 'mastery_1']",1
KR_7478380846,"['champion_68', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_84', '', 'UNRANKED', 'UNRANKED', 'mastery_22']","['champion_234', '', 'tier_DIAMOND', 'rank_IV', 'mastery_7']","['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_122', '', 'tier_PLATINUM', 'rank_III', 'mastery_1']","['champion_112', '', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_350', '', 'UNRANKED', 'UNRANKED', 'mastery_18']","['champion_134', '', 'tier_SILVER', 'rank_III', 'mastery_4']","['champion_67', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_161', '', 'UNRANKED', 'UNRANKED', 'mastery_6']",0
KR_7478380844,"['champion_92', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_76']","['champion_56', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_134', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_110', 'BOTTOM', 'tier_BRONZE', 'rank_III', 'mastery_5']","['champion_111', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_799', 'TOP', 'tier_BRONZE', 'rank_I', 'mastery_2']","['champion_876', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_55', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_22', 'BOTTOM', 'tier_IRON', 'rank_III', 'mastery_2']","['champion_555', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_6']",1
KR_7478380841,"['champion_201', '', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_893', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_38', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_234', '', 'tier_GOLD', 'rank_IV', 'mastery_4']","['champion_523', '', 'tier_IRON', 'rank_III', 'mastery_7']","['champion_126', '', 'tier_BRONZE', 'rank_II', 'mastery_10']","['champion_203', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_127', '', 'tier_EMERALD', 'rank_III', 'mastery_5']","['champion_875', '', 'UNRANKED', 'UNRANKED', 'mastery_12']","['champion_43', '', 'UNRANKED', 'UNRANKED', 'mastery_9']",0
KR_7478380838,"['champion_48', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_11', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_84', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_36']","['champion_518', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_234', 'TOP', 'tier_BRONZE', 'rank_II', 'mastery_12']","['champion_20', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_157', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_101', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_8']",1
KR_7478380835,"['champion_126', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_20']","['champion_5', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_91', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_16']","['champion_27', 'BOTTOM', 'tier_GOLD', 'rank_II', 'mastery_42']","['champion_26', 'UTILITY', 'tier_GOLD', 'rank_IV', 'mastery_6']","['champion_516', 'TOP', 'tier_GOLD', 'rank_II', 'mastery_10']","['champion_64', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_41', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_50', 'BOTTOM', 'tier_PLATINUM', 'rank_III', 'mastery_5']","['champion_555', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_26']",1
KR_7478380828,"['champion_77', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_238', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_43']","['champion_517', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_17']","['champion_24', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_103', 'MIDDLE', 'tier_EMERALD', 'rank_IV', 'mastery_5']","['champion_498', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_875', 'UTILITY', 'tier_GOLD', 'rank_III', 'mastery_6']",1
KR_7478380827,"['champion_412', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_106', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_202', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_103', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_154', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_223', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_12']","['champion_104', 'JUNGLE', 'tier_SILVER', 'rank_III', 'mastery_3']","['champion_50', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_53', 'UTILITY', 'tier_BRONZE', 'rank_III', 'mastery_1']","['champion_222', 'BOTTOM', 'tier_IRON', 'rank_II', 'mastery_6']",1
KR_7478380824,"['champion_82', 'TOP', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_876', 'JUNGLE', 'tier_IRON', 'rank_III', 'mastery_2']","['champion_777', 'MIDDLE', 'tier_IRON', 'rank_I', 'mastery_7']","['champion_67', 'BOTTOM', 'tier_IRON', 'rank_II', 'mastery_4']","['champion_555', 'UTILITY', 'tier_IRON', 'rank_III', 'mastery_3']","['champion_58', 'TOP', 'tier_IRON', 'rank_I', 'mastery_9']","['champion_234', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_112', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_81', 'BOTTOM', 'tier_IRON', 'rank_II', 'mastery_8']","['champion_25', 'UTILITY', 'tier_IRON', 'rank_I', 'mastery_6']",0
KR_7478380821,"['champion_98', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_62', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_50', 'MIDDLE', 'tier_BRONZE', 'rank_IV', 'mastery_7']","['champion_22', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_526', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_122', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_14']","['champion_59', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_517', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_18', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_89', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_2']",1
KR_7478380817,"['champion_103', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_74', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_121', '', 'tier_PLATINUM', 'rank_IV', 'mastery_8']","['champion_429', '', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_64', '', 'tier_SILVER', 'rank_II', 'mastery_6']","['champion_126', '', 'tier_GOLD', 'rank_I', 'mastery_4']","['champion_518', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_68', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_19', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_236', '', 'UNRANKED', 'UNRANKED', 'mastery_45']",0
KR_7478380816,"['champion_25', '', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_166', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_201', '', 'tier_IRON', 'rank_I', 'mastery_2']","['champion_82', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_254', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_21', '', 'tier_BRONZE', 'rank_I', 'mastery_4']","['champion_110', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_61', '', 'tier_BRONZE', 'rank_IV', 'mastery_3']","['champion_44', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_122', '', 'UNRANKED', 'UNRANKED', 'mastery_1']",0
KR_7478380810,"['champion_83', 'TOP', 'tier_IRON', 'rank_III', 'mastery_6']","['champion_254', 'JUNGLE', 'tier_BRONZE', 'rank_IV', 'mastery_2']","['champion_90', 'MIDDLE', 'tier_IRON', 'rank_I', 'mastery_21']","['champion_51', 'BOTTOM', 'tier_IRON', 'rank_I', 'mastery_12']","['champion_31', 'UTILITY', 'tier_BRONZE', 'rank_IV', 'mastery_19']","['champion_122', 'TOP', 'tier_IRON', 'rank_I', 'mastery_25']","['champion_64', 'JUNGLE', 'tier_IRON', 'rank_II', 'mastery_10']","['champion_268', 'MIDDLE', 'tier_BRONZE', 'rank_III', 'mastery_67']","['champion_202', 'BOTTOM', 'tier_BRONZE', 'rank_III', 'mastery_2']","['champion_99', 'UTILITY', 'tier_BRONZE', 'rank_III', 'mastery_33']",0
KR_7478380809,"['champion_68', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_901', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_120', '', 'tier_IRON', 'rank_II', 'mastery_3']","['champion_875', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_82', '', 'tier_SILVER', 'rank_II', 'mastery_6']","['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_62', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_12', '', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_11', '', 'UNRANKED', 'UNRANKED', 'mastery_5']",1
KR_7478380807,"['champion_110', 'TOP', 'tier_BRONZE', 'rank_IV', 'mastery_4']","['champion_76', 'JUNGLE', 'tier_GOLD', 'rank_IV', 'mastery_1']","['champion_517', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_12', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_516', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_62', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_266', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_22']","['champion_523', 'BOTTOM', 'tier_EMERALD', 'rank_IV', 'mastery_9']","['champion_201', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_3']",0
KR_7478380804,"['champion_875', 'TOP', 'tier_GOLD', 'rank_III', 'mastery_8']","['champion_76', 'JUNGLE', 'tier_GOLD', 'rank_II', 'mastery_5']","['champion_69', 'MIDDLE', 'tier_PLATINUM', 'rank_I', 'mastery_1']","['champion_81', 'BOTTOM', 'tier_GOLD', 'rank_III', 'mastery_7']","['champion_78', 'UTILITY', 'tier_GOLD', 'rank_II', 'mastery_2']","['champion_39', 'TOP', 'tier_GOLD', 'rank_I', 'mastery_9']","['champion_254', 'JUNGLE', 'tier_GOLD', 'rank_I', 'mastery_14']","['champion_246', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_51', 'BOTTOM', 'tier_GOLD', 'rank_IV', 'mastery_30']","['champion_117', 'UTILITY', 'tier_GOLD', 'rank_IV', 'mastery_9']",1
KR_7478380803,"['champion_80', 'TOP', 'tier_MASTER', 'rank_I', 'mastery_19']","['champion_200', 'JUNGLE', 'tier_DIAMOND', 'rank_III', 'mastery_93']","['champion_777', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_21', 'BOTTOM', 'tier_DIAMOND', 'rank_IV', 'mastery_4']","['champion_517', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_19', 'TOP', 'tier_EMERALD', 'rank_I', 'mastery_2']","['champion_104', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_105', 'MIDDLE', 'tier_MASTER', 'rank_I', 'mastery_416']","['champion_910', 'BOTTOM', 'tier_DIAMOND', 'rank_III', 'mastery_11']","['champion_33', 'UTILITY', 'tier_DIAMOND', 'rank_II', 'mastery_3']",1
KR_7478380798,"['champion_141', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_161', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_22', '', 'tier_BRONZE', 'rank_II', 'mastery_2']","['champion_51', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_432', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_13', '', 'UNRANKED', 'UNRANKED', 'mastery_7']","['champion_555', '', 'UNRANKED', 'UNRANKED', 'mastery_18']","['champion_57', '', 'UNRANKED', 'UNRANKED', 'mastery_1']","['champion_42', '', 'UNRANKED', 'UNRANKED', 'mastery_2']",0
KR_7478380796,"['champion_150', 'MIDDLE', 'tier_EMERALD', 'rank_II', 'mastery_7']","['champion_200', 'JUNGLE', 'tier_EMERALD', 'rank_IV', 'mastery_2']","['champion_240', 'TOP', 'tier_EMERALD', 'rank_III', 'mastery_19']","['champion_222', 'BOTTOM', 'tier_EMERALD', 'rank_IV', 'mastery_6']","['champion_117', 'UTILITY', 'tier_EMERALD', 'rank_I', 'mastery_11']","['champion_84', 'TOP', 'tier_EMERALD', 'rank_IV', 'mastery_17']","['champion_64', 'JUNGLE', 'tier_EMERALD', 'rank_III', 'mastery_83']","['champion_777', 'MIDDLE', 'tier_EMERALD', 'rank_I', 'mastery_3']","['champion_110', 'BOTTOM', 'tier_PLATINUM', 'rank_I', 'mastery_2']","['champion_111', 'UTILITY', 'tier_DIAMOND', 'rank_IV', 'mastery_11']",1
KR_7478380795,"['champion_121', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_127', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_223', '', 'tier_GOLD', 'rank_IV', 'mastery_1']","['champion_22', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_81', '', 'UNRANKED', 'UNRANKED', 'mastery_14']","['champion_268', '', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_99', '', 'UNRANKED', 'UNRANKED', 'mastery_11']","['champion_136', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_150', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_17', '', 'UNRANKED', 'UNRANKED', 'mastery_5']",1
KR_7478380794,"['champion_84', '', 'UNRANKED', 'UNRANKED', 'mastery_5']","['champion_64', '', 'UNRANKED', 'UNRANKED', 'mastery_13']","['champion_39', '', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_81', '', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_427', '', 'UNRANKED', 'UNRANKED', 'mastery_3']","['champion_21', '', 'UNRANKED', 'UNRANKED', 'mastery_18']","['champion_72', '', 'UNRANKED', 'UNRANKED', 'mastery_4']","['champion_8', '', 'tier_DIAMOND', 'rank_III', 'mastery_4']","['champion_901', '', 'tier_GOLD', 'rank_II', 'mastery_1']","['champion_20', '', 'UNRANKED', 'UNRANKED', 'mastery_1']",1
KR_7478380790,"['champion_133', 'TOP', 'UNRANKED', 'UNRANKED', 'mastery_23']","['champion_78', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_8']","['champion_517', 'MIDDLE', 'UNRANKED', 'UNRANKED', 'mastery_20']","['champion_222', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_6']","['champion_526', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_9']","['champion_150', 'TOP', 'tier_EMERALD', 'rank_IV', 'mastery_6']","['champion_59', 'JUNGLE', 'UNRANKED', 'UNRANKED', 'mastery_2']","['champion_142', 'MIDDLE', 'tier_PLATINUM', 'rank_I', 'mastery_11']","['champion_145', 'BOTTOM', 'UNRANKED', 'UNRANKED', 'mastery_10']","['champion_350', 'UTILITY', 'UNRANKED', 'UNRANKED', 'mastery_34']",0
